id,text,polarization_pred,polarization_gold
fas_62734a90b81fa35c9a12cac0fa58bcf7,هر وقت سران رانت خوار محاکمه شوند باید گفت تا حدی عدالت انجام شده !,1,1
fas_62a42a5a399fe3e476511ee2cf0db98d,شعار هایی که لرزه بر اندام فاشیست ها در انداخت بعد از بازی و اینبار در مردم صدای خودشان را به جهان رساندند بالروح بالدم نفديك يا احواز و الأحواز يالعربي جيبلنا كأس الذهبي بیزه قوشولون,1,1
fas_631ed820c9a8e49854c4854bcc80c701,کسب و کارهارو فیلترینگ تعطیل نکرده خودشون نمیگذارن کسی کار کنه چه فیلتر باشه چه نباشه,1,1
fas_6377b66fe8dc59e370c2c8a94cfd4650,مسخره تر از برجام درتاریخ دنیا نیست حال آدم بهم میخورد ازاسمش,1,1
fas_639e9f4ef1a5f3887cf3c82021309cc4,حق آزادی بیان برای شما هم محفوظ است. ولی خب انتظار نتیجه نداشته باش. آخوندی‌شم نگاه کنی الناس علی دین ملوکهم,1,1
fas_63bc3b60075b702e96db5d296fdf5d2a,این هفته هر خری هتریک کرده از وضعیت مسی درحال فشار خوردن هستم,1,1
fas_63d3152aacf8112877644bf35406c270,بله در کل هیچ راه حل قطعی برای دور زدن فیلترینگ نیست، بخوان ببندن راحت میبندن,1,1
fas_6470b135f926489a058b33431996609b,اینکه رهبر شیعیان تاجیکستان ترور شده اون هم بعد از افتتاح خط تولید پهپاد ایرانی کمی عجیب نیست!؟,1,1
fas_6504d1510578a0b369b75338e2bd968b,جای ترامپ خالی بزنه همرو کتلت کنه راحت شیم به خدا #مهسا_امینی,1,1
fas_6526e58446bb17f6cb555652b90efce6,از اینایی که میان زیر توییتا میگن نگو استقلال بگو کیسه کسشرتر هم داریم ؟؟!,1,1
fas_653feccef10f862ae2b93ef9092018c9,اون وقت چندشت نمیشه از این سبک زندگی؟,1,1
fas_656967597c60a7da9ecec6bb57b81c8d,ایران ۲۵۰۰ سال سامانه پادشاهی بوده به همون هم در شکل مشروطه پارلمانی باز خواهد گشت.,1,1
fas_659a114d672ca11ef91af096aa3a3d16,شخص مردمی و معتمد باید باشه بهش برسونیم  ترس از هیچی نیست فقط میگم نکنه که مصادره بشه دست بیناموسا بیوفته,1,1
fas_65d2e3257f973ccd9805620532a497a2,با گشت ارشاد کجا وضع بهتر شد؟,1,1
fas_6702718039a117dbbb8c681094ff809b,برای رهایی از استرس گشت ارشاد..,1,1
fas_6734516e57238c2cbe68a8d00a425177,من مخالف سانسور حقیقتم، مشروطه خواهم و هدفی جز نجات ایران ندارم. حال شما با دروغ اومدی چیو ثابت کنی!؟,1,1
fas_674578459f45df4e904cb1daadea10ae,وزیر علوم:  تحقیقات شاهدمحور به ما ضرورت پایان سیاست «فیلترینگ» و ناکارامدی مقابله سخت افزاری با «بدحجابی» را اعلام کرده   ناکامی یک سیاست به خودی خود اشتباه و عار نیست، اصرار بر سیاست ناکام، عار و نادرست است/هم میهن,1,1
fas_67cda1958f34841d47e67edf0ff73982,چادر پوشش جمهوری اسلامیه  حجاب ولی چیز دیگس بگو بدون چادر ولی با حجاب بره بیرون🤷‍♀️,1,1
fas_67d30bce51d337acdbbbac551ceaf4aa,این دینانی از اون کسکشای روزگاره ، رانت فراوانی هم خورده و وسط باز قابلیه,1,1
fas_68b1bee543876d0b8cc38a2753f0db7b,سردار رانت خواری و پارتی بازی و زدوبند. رئیس بی خاصیت ترین مجلس تاریخ ایران.,1,1
fas_68ec295b90f9c17f670f5012b2dfaca8,بعد بی شرف ها فقط صحبت از نقض حقوق زنان در ایران می کنند!,1,1
fas_6a0450d6557954b3042a17ea5e77edd0,شایدم شبیه یه گرگه که رو خلیج فارس وایستاده داره سمت غرب زوزه میکشه 🐺,1,1
fas_6a38b37a767bf8b13d5f2e88291cdd42,پسرای دانشجو چالش سختی دارن. قراره برا اولین بار دخترای کلاس بدون افکت ببینن,1,1
fas_6a3de9d09e01b8139231b8bf5531b5a3,طوری محسوس در حال تکثیر است میان نوجوانان انقلابی و جوانان دانشجو البتّه خداداد به دلیل انتصابش به آقای سعید جلیلی به‌ویژه پیرو انتخابات ۱۴۰۳، سعی می‌کند کمی محافظه‌کارتر از اشتری کنش‌گری کند گرچه جنس و روح گفتمان و حتّی لحن‌های تمسخرگونه‌شان تقریباً یکسانند مواضع موهن و احمقانه‌ای نظیر «سرزنش ستاد کلّ,1,1
fas_6a5362da3c68fd794510344f408bac67,جمهوری اسلامی قصد کشتن پخشان عزیزی رو کرده.  نه به اعدام,1,1
fas_6a5794f35413da9fcfc3d86761aff287,ترامپ شیردل 😃: بایدن آمریکا را به نسخه بزرگ ونزوئلا تبدیل کرده است.,1,1
fas_6a9dd09b1e31b81803c2d06fd5bb44ee,تو تهران هم انگار برای زنان عابر پیاده مسیج حجاب می‌فرستن. تکنولوژیش رو اینجا هم آوردن. لعنت بهتون. چقدر تن ما رو لرزوندید تو این زندگی.,1,1
fas_6aee959d7ecc08c599e7ce715385e5e1,باتومهای شما بیشتر به درد محاربه می خورد تا دست خالی مردم.,1,1
fas_6af728decd88efea7087c3616b3c6fe7,یه دیالوگ داره گیم اف ترونز میگه اگه میخوای رهبر بشی یاد بگیر اول پیروی کنی,1,1
fas_6b3085b83634eb2bd415d057f91568c5,برجام طناب پوسیده ای بود که اصلاح طلبان را به قعر چاه فرستا,1,1
fas_6b6943440cedc095d75acf9c75c4c549,اگه راه گریز از اینترنت ملی رو بلدین به ماهم یاد بدین🚶🏻‍♀️,1,1
fas_6b8d1343831bdf22dab39ae9443958d8,چون هرکی با ما مخالفت کنه خواسته یا ناخواسته یا چپه یا طرفدار ج.ا به خودت بیا رفیق  واقع بین باش  با حقیقت کنار بیا این مملکت نه جمهوری دموکراتیک به دردش می‌خوره نه رهبری  فقط و فقط پادشاهی مشروطه می‌تونه این مملکتو جمع کنه شما پهلوی ستیزا لیاقت زندگی راحتو ندارین مث کمونیستا عقلتون تو کونتونه,1,1
fas_6bfdc917a379217bfddc37bd3fb49432,اگر روی زمین زندگی می‌کنید و سکوت کنید، دیگر هیچ زمانی نمی‌توانید در مورد حقوق زنان صحبت کنید.»,1,1
fas_6c2744588b2b7d4bd5b9f6fae80c2a15,بابا دیشب شهرداری ساری هم رفتم، بعل دادگاه انقلاب و مقر گشت ارشاد و بسیج بود. ولی دیدی که خیلی ها اومدیم.,1,1
fas_6c63b1bd1042c5f0f578e8a8b1168df7,اعلام جنگ اقتصادی دونالد ترامپ و پایان اسطورۀ اقتصاد بازار آزاد,1,1
fas_6c6cfe51bcf47fd66e9cd451431c90e3,چی چی خوبه؟همش مصادره به مطلوب و فرصت طلبی و دیکتاتوری :))),1,1
fas_6c87ca672fb8753ef28a300a3dcacfaf,وطن یعنی هدف یعنی شهامت  وطن یعنی شرف یعنی شهادت  #مکتب_امید,1,1
fas_6cec5e26bbe6c22525f2a17c4ba8ce3d,میترسم مسئولین اینو بگن : ناراحتی از ایران برو، برو جایی که به دانشجو ها بها میدن !😂,1,1
fas_6cff8d3b454a9b3d184f118e51fc331a,کاش گلاب آدینه توجیه کردن رو تموم کنه و وقایع رو مصادره به مطلوب نکنه  .  اجراتون رو برید دیگه  چرا مانیفست میدید؟   #مهسا_امینی,1,1
fas_6d2648c50a5acd8e2fbcca30d169d4ab,این چه برداشت ساده لوحانه ایه چه نفعی به سفره خارجی ها داره فقط جیب نورچشمی ها پر شده مثل همه رانت های موجود,1,1
fas_6d4fc1b7d2f2b3b1aff9fb31a629e51d,حاج آقا اکیپی بریم بگیرنمون حکم محاربه میدن و میکشن بالا 🥺,1,1
fas_6d5ac1b9c02b847548387b3a2b7e48dd,خبرهاي نشر شده که مذاکرات برجام متوقف شده اند واقعیت دارند؟,1,1
fas_6da3d525b226929e18744b5cd19243c6,به نظرتون اینی که ترور کردن رو اتوبان به نامش میزنن یا خیابون؟🤔,1,1
fas_6dcc70f826b3d6701c9d3b475b9c5ac8,آب پرتقال طبیعی میگیرم برات😔  من حرف زدنشونو میشنوم خندم میگیره دو روز اونجا بمونم منو ترور میکنن انقد مسخرشون میکنم 😔😂,1,1
fas_6dd686b379352ce17e76fce60d4d579b,فقط اونجا که بخاطر دزدی و رانت و فساد آبروشون میره بعد میگن ما از آبرومون برای اسلام و انقلاب گذشتیم,1,1
fas_6e49293f7bad2b1f5838c2eb5a0d4814,خوشبختانه شوهره بهش وکالت طلاق داده. امیدوارم همین روزا راحت بشه,1,1
fas_6e87a3798d87dfbad272a25697819c82,کلش یک خر استن فقط در خر بودن از نگاه سبک زندگی تفاوت دارن.,1,1
fas_6ea512d7bc73973b8bdecfe962e73844,حتی اگه انقلاب هم نشه دیگه گشت ارشاد تخم اینکه بخواد دخترامونو رو بگیره نداره:))))),1,1
fas_6ec678f1465999db664d3c679d1c83d7,در حال نفوذ نیست کاملا نفوذ کرده معلم بدون رانت و پزشک بدون سهمیه نداریم اصلا,1,1
fas_6ee3f2df971b45fe92f476ee0d031f78,دنیا در هیچ دوره ای به اندازه دوره پسا کرونا به ترامپ نیاز نداشت....,1,1
fas_6ef73ccee398657a722f5d9ea1c9f1d1,با گشت ارشاد میان می برن شما را کنار حوری و قلیان. تا نکنی ول کن نیستن. یا قلیان خانم ها پاره نکنه :)))),1,1
fas_6fd051003e94850777612faf7fb9b3be,حققققق  هرکی برگه مو بخونه میتونه سبک زندگی جدیدی استخراج کنه,1,1
fas_6fdcc1990df5bc8e96783c38eb497981,خواهش میکنم ازتون میکنم ازتون دانشجو های دانشگاه شریف گیر افتادن توی پارکینگ,1,1
fas_6feff03084f2392123ac53fd7c6b4f75,خیر مسئله تورقوز اباد و دو محل دیگه اصلا در زمان برجام مطرح نشد . بعد برجام اژانس اورانیوم پیدا کرد,1,1
fas_7001b7b59abc2702e35d1d3135d77881,‌‌چپ‌ها خیلی هزینه میدن و مبارزه میکنن، منتها چیزی که من از تاریخ معاصر یاد گرفتم، اینه که در لحظه نهایی، چپ‌ها نه کنار من و همفکرانم، که قطعا در کنار جمهوری اسلامی خواهند ایستاد. از مشروطه به اینسو چپ و بازار و مذهب در یک جبهه بوده‌اند. مثلث...,1,1
fas_70499b9e1b9fcae876e64a2cf89ab3ea,بله، انقلاب ۵۷  و “همگانی بودن” اش را رافضی‌ های فرصت‌طلب از پدران ما دزدیدند اما نسل ما آن را پس گرفت و تبدیل اش کرد به جنبش سبز و «مرگ بر اصل ولایت فقیه» و «استقلال، آزادی، جمهوری ایرانی» که همچنان هم یک خواست عمومی است.,1,1
fas_7062806d69a6f8460046307dbc0999e5,چون‌ جنس حمایت غلط بود این نوع حمایت فقط و فقط رانت و انحصار لیجاد کرد...,1,1
fas_70fff966d77836b3d6161e43103aa9ef,بحث خط دادن و همدلی داشتن با یک شعار، به مصادره ربطی نداره.,1,1
fas_711b7e581a52c79f964651c5625dc715,وزارت اطلاعات اگه عرضه داشت گروهک تروریستی نمیومد تو زاهدان کلانتری بگیره گرفتن دوتا دانشجو بی ازار که بیانیه نمیخواد,1,1
fas_712d14f1433f4016f70c5f66be896267,خوب بسلامتی این اعتراضات تموم شد رفع فیلترینگ تو دستور کارتون بزارید,1,1
fas_7133469c12249ced88fcef44fd20c3da,فکر میکنند دادسرای کارکنان دولت آیین دادرسیش جداست اعلام وکالت رو گفت باید قاضی دستور بده,1,1
fas_719c0ab69076dc173a12804225ee29e0,من نمیدونستم ترامپ هم اینجا بمال داره!,1,1
